timestamp,open,high,low,close,volume
2025-02-12 00:00:00,197.95,197.96,197.57,197.75,1864.504
2025-02-12 00:01:00,197.75,197.89,197.74,197.75,787.712
2025-02-12 00:02:00,197.75,197.8,197.63,197.75,482.492
2025-02-12 00:03:00,197.75,197.84,197.51,197.84,2539.793
2025-02-12 00:04:00,197.85,197.89,197.76,197.86,913.888
2025-02-12 00:05:00,197.86,198.14,197.74,198.13,972.578
2025-02-12 00:06:00,198.13,198.25,198.06,198.12,1667.384
2025-02-12 00:07:00,198.12,198.34,198.08,198.2,1485.612
2025-02-12 00:08:00,198.19,198.19,198.04,198.08,557.012
2025-02-12 00:09:00,198.07,198.27,197.92,198.05,2000.471
2025-02-12 00:10:00,198.04,198.14,197.95,198.09,1653.359
2025-02-12 00:11:00,198.1,198.3,198.06,198.25,649.748
2025-02-12 00:12:00,198.25,198.35,198.15,198.3,618.153
2025-02-12 00:13:00,198.3,198.31,198.24,198.27,675.723
2025-02-12 00:14:00,198.27,198.33,198.25,198.33,435.719
2025-02-12 00:15:00,198.33,198.43,198.33,198.36,2780.804
2025-02-12 00:16:00,198.35,198.35,197.85,197.85,3001.307
2025-02-12 00:17:00,197.84,198.04,197.75,198.03,961.031
2025-02-12 00:18:00,198.04,198.08,197.59,197.62,1406.563
2025-02-12 00:19:00,197.62,197.78,197.56,197.77,478.009
2025-02-12 00:20:00,197.77,197.79,197.34,197.35,2293.043
2025-02-12 00:21:00,197.34,197.34,196.89,197.04,2790.292
2025-02-12 00:22:00,197.03,197.23,197.0,197.09,2413.716
2025-02-12 00:23:00,197.1,197.23,197.0,197.04,973.217
2025-02-12 00:24:00,197.03,197.15,197.0,197.05,768.6
2025-02-12 00:25:00,197.05,197.29,197.0,197.28,1250.542
2025-02-12 00:26:00,197.29,197.4,197.23,197.23,914.925
2025-02-12 00:27:00,197.24,197.68,197.24,197.64,822.154
2025-02-12 00:28:00,197.65,197.73,197.54,197.67,1183.726
2025-02-12 00:29:00,197.68,197.76,197.65,197.66,236.49
2025-02-12 00:30:00,197.67,197.7,197.34,197.41,1139.828
2025-02-12 00:31:00,197.4,197.56,197.39,197.48,703.338
2025-02-12 00:32:00,197.48,197.98,197.39,197.95,1292.784
2025-02-12 00:33:00,197.96,198.08,197.8,198.05,854.436
2025-02-12 00:34:00,198.05,198.05,197.7,197.72,796.624
2025-02-12 00:35:00,197.72,197.73,197.45,197.57,1312.83
2025-02-12 00:36:00,197.57,197.66,197.45,197.5,1119.236
2025-02-12 00:37:00,197.51,197.59,197.32,197.32,2307.517
2025-02-12 00:38:00,197.32,197.42,197.25,197.29,989.043
2025-02-12 00:39:00,197.3,197.55,196.94,196.94,2517.652
2025-02-12 00:40:00,196.95,197.0,196.67,196.97,2355.601
2025-02-12 00:41:00,196.97,197.27,196.89,197.27,2232.292
2025-02-12 00:42:00,197.27,197.3,197.13,197.24,1749.28
2025-02-12 00:43:00,197.24,197.4,197.21,197.38,555.002
2025-02-12 00:44:00,197.38,197.51,197.35,197.5,561.661
2025-02-12 00:45:00,197.5,197.65,197.42,197.65,1039.861
2025-02-12 00:46:00,197.65,197.69,197.36,197.36,809.074
2025-02-12 00:47:00,197.37,197.49,197.24,197.49,1417.433
2025-02-12 00:48:00,197.48,197.69,197.31,197.69,1125.611
2025-02-12 00:49:00,197.68,197.97,197.68,197.97,820.451
2025-02-12 00:50:00,197.96,198.11,197.91,198.11,885.11
2025-02-12 00:51:00,198.11,198.11,197.84,197.93,2668.294
2025-02-12 00:52:00,197.92,198.01,197.84,198.0,224.102
2025-02-12 00:53:00,198.01,198.05,197.91,198.04,420.286
2025-02-12 00:54:00,198.05,198.15,198.04,198.14,499.949
2025-02-12 00:55:00,198.14,198.22,198.12,198.13,373.745
2025-02-12 00:56:00,198.14,198.43,198.12,198.42,663.563
2025-02-12 00:57:00,198.43,198.45,198.39,198.45,658.53
2025-02-12 00:58:00,198.45,198.56,198.17,198.17,1297.829
2025-02-12 00:59:00,198.16,198.23,198.04,198.04,452.252
2025-02-12 01:00:00,198.05,198.18,198.04,198.11,645.695
2025-02-12 01:01:00,198.12,198.35,198.12,198.33,944.887
2025-02-12 01:02:00,198.33,198.43,198.08,198.22,932.165
2025-02-12 01:03:00,198.21,198.3,198.08,198.16,370.382
2025-02-12 01:04:00,198.15,198.32,198.1,198.15,1633.84
2025-02-12 01:05:00,198.16,198.2,197.87,197.87,838.257
2025-02-12 01:06:00,197.88,197.93,197.67,197.72,675.721
2025-02-12 01:07:00,197.71,197.93,197.67,197.72,788.367
2025-02-12 01:08:00,197.73,197.85,197.7,197.83,489.63
2025-02-12 01:09:00,197.83,197.88,197.7,197.7,976.727
2025-02-12 01:10:00,197.7,197.7,197.39,197.4,1957.748
2025-02-12 01:11:00,197.39,197.42,197.27,197.42,684.006
2025-02-12 01:12:00,197.42,197.44,197.35,197.35,452.542
2025-02-12 01:13:00,197.35,197.35,197.13,197.15,1442.875
2025-02-12 01:14:00,197.16,197.2,197.1,197.16,794.863
2025-02-12 01:15:00,197.16,197.24,197.04,197.14,2100.199
2025-02-12 01:16:00,197.14,197.28,196.96,196.97,1414.092
2025-02-12 01:17:00,196.97,197.15,196.97,197.03,1137.504
2025-02-12 01:18:00,197.02,197.1,196.94,197.07,423.69
2025-02-12 01:19:00,197.08,197.19,197.07,197.16,438.859
2025-02-12 01:20:00,197.15,197.39,197.07,197.21,1337.438
2025-02-12 01:21:00,197.22,197.22,197.04,197.08,745.803
2025-02-12 01:22:00,197.07,197.08,196.73,196.79,1093.225
2025-02-12 01:23:00,196.79,196.81,196.68,196.74,565.032
2025-02-12 01:24:00,196.74,196.74,196.51,196.64,1235.025
2025-02-12 01:25:00,196.65,196.71,196.52,196.66,1613.186
2025-02-12 01:26:00,196.66,196.73,196.55,196.72,3793.969
2025-02-12 01:27:00,196.73,196.84,196.68,196.84,565.05
2025-02-12 01:28:00,196.85,197.03,196.82,197.02,919.751
2025-02-12 01:29:00,197.03,197.1,196.88,196.91,772.288
2025-02-12 01:30:00,196.92,196.96,196.41,196.41,1579.814
2025-02-12 01:31:00,196.41,196.62,196.4,196.56,2149.757
2025-02-12 01:32:00,196.57,196.76,196.46,196.75,819.49
2025-02-12 01:33:00,196.76,196.98,196.72,196.79,784.165
2025-02-12 01:34:00,196.8,197.13,196.77,197.09,396.647
2025-02-12 01:35:00,197.09,197.13,196.94,197.03,837.061
2025-02-12 01:36:00,197.02,197.15,196.89,197.14,788.757
2025-02-12 01:37:00,197.15,197.18,197.05,197.06,815.419
2025-02-12 01:38:00,197.06,197.13,197.0,197.05,450.43
2025-02-12 01:39:00,197.05,197.05,196.77,196.87,632.199
2025-02-12 01:40:00,196.86,197.08,196.86,197.05,329.685
2025-02-12 01:41:00,197.05,197.07,196.94,196.95,2618.92
2025-02-12 01:42:00,196.94,197.05,196.91,197.05,621.671
2025-02-12 01:43:00,197.05,197.32,197.05,197.28,709.425
2025-02-12 01:44:00,197.27,197.32,197.24,197.31,353.165
2025-02-12 01:45:00,197.32,197.44,197.31,197.32,969.672
2025-02-12 01:46:00,197.33,197.56,197.31,197.49,1136.499
2025-02-12 01:47:00,197.49,197.84,197.48,197.72,1659.118
2025-02-12 01:48:00,197.73,197.85,197.67,197.83,1798.953
2025-02-12 01:49:00,197.83,198.01,197.79,198.01,547.497
2025-02-12 01:50:00,198.01,198.18,198.01,198.17,997.213
2025-02-12 01:51:00,198.17,198.18,197.79,197.91,562.238
2025-02-12 01:52:00,197.91,197.91,197.7,197.76,1110.938
2025-02-12 01:53:00,197.75,197.76,197.52,197.53,486.654
2025-02-12 01:54:00,197.54,197.74,197.53,197.71,818.564
